2.97	0.386370659
2.98	0.384212167
2.99	0.382072905
3	0.379952637
3.01	0.377851132
3.02	0.375768164
3.03	0.373703507
3.04	0.371656941
3.05	0.369628249
3.06	0.367617217
3.07	0.365623635
3.08	0.363647294
3.09	0.36168799
3.1	0.359745523
3.11	0.357819693
3.12	0.355910306
3.13	0.354017169
3.14	0.352140092
3.15	0.35027889
3.16	0.348433377
3.17	0.346603372
3.18	0.344788697
3.19	0.342989177
3.2	0.341204636
3.21	0.339434905
3.22	0.337679815
3.23	0.3359392
3.24	0.334212896
3.25	0.332500742
3.26	0.330802579
3.27	0.329118251
3.28	0.327447602
3.29	0.325790481
3.3	0.324146737
3.31	0.322516222
3.32	0.320898791
3.33	0.319294299
3.34	0.317702605
3.35	0.316123568
3.36	0.314557051
3.37	0.313002918
3.38	0.311461033
3.39	0.309931266
3.4	0.308413485
3.41	0.306907562
3.42	0.305413369
3.43	0.303930782
3.44	0.302459676
3.45	0.300999931
3.46	0.299551425
3.47	0.298114039
3.48	0.296687658
3.49	0.295272165
3.5	0.293867447
3.51	0.292473391
3.52	0.291089885
3.53	0.289716821
3.54	0.288354091
3.55	0.287001587
3.56	0.285659206
3.57	0.284326841
3.58	0.283004392
3.59	0.281691758
3.6	0.280388837
3.61	0.279095532
3.62	0.277811745
3.63	0.276537381
3.64	0.275272344
3.65	0.274016541
3.66	0.272769879
3.67	0.271532268
3.68	0.270303616
3.69	0.269083836
3.7	0.267872839
3.71	0.266670539
3.72	0.265476849
3.73	0.264291686
3.74	0.263114965
3.75	0.261946605
3.76	0.260786524
3.77	0.259634641
3.78	0.258490878
3.79	0.257355154
3.8	0.256227394
3.81	0.25510752
3.82	0.253995457
3.83	0.25289113
3.84	0.251794466
3.85	0.25070539
3.86	0.249623832
3.87	0.24854972
3.88	0.247482984
3.89	0.246423555
3.9	0.245371363
3.91	0.244326341
3.92	0.243288422
3.93	0.24225754
3.94	0.241233629
3.95	0.240216625
3.96	0.239206464
3.97	0.238203082
3.98	0.237206417
3.99	0.236216408
4	0.235232993
4.01	0.234256113
4.02	0.233285708
4.03	0.232321718
4.04	0.231364086
4.05	0.230412754
4.06	0.229467666
4.07	0.228528765
4.08	0.227595995
4.09	0.226669302
4.1	0.225748631
4.11	0.224833929
4.12	0.223925143
4.13	0.22302222
4.14	0.222125108
4.15	0.221233756
4.16	0.220348113
4.17	0.21946813
4.18	0.218593755
4.19	0.217724941
4.2	0.216861639
4.21	0.216003801
4.22	0.21515138
4.23	0.214304328
4.24	0.213462599
4.25	0.212626148
4.26	0.211794928
4.27	0.210968895
4.28	0.210148005
4.29	0.209332214
4.3	0.208521478
4.31	0.207715754
4.32	0.206915
4.33	0.206119174
4.34	0.205328234
4.35	0.204542139
4.36	0.203760848
4.37	0.202984321
4.38	0.202212518
4.39	0.201445399
4.4	0.200682927
4.41	0.199925061
4.42	0.199171765
4.43	0.198422999
4.44	0.197678728
4.45	0.196938913
4.46	0.196203518
4.47	0.195472507
4.48	0.194745844
4.49	0.194023493
4.5	0.19330542
4.51	0.19259159
4.52	0.191881967
4.53	0.191176519
4.54	0.190475212
4.55	0.189778012
4.56	0.189084886
4.57	0.188395802
4.58	0.187710727
4.59	0.187029629
4.6	0.186352476
4.61	0.185679238
4.62	0.185009883
4.63	0.18434438
4.64	0.183682699
4.65	0.18302481
4.66	0.182370684
4.67	0.181720289
4.68	0.181073598
4.69	0.180430582
4.7	0.179791211
4.71	0.179155457
4.72	0.178523293
4.73	0.17789469
4.74	0.177269622
4.75	0.17664806
4.76	0.176029977
4.77	0.175415348
4.78	0.174804145
4.79	0.174196342
4.8	0.173591914
4.81	0.172990834
4.82	0.172393078
4.83	0.171798619
4.84	0.171207434
4.85	0.170619497
